,Distance,Energy,Full Light Spectrum,Humidity (%),IR Spectrum,Luminosity (lux),Pressure (HP-900),Temperature (deg F),Time,Rain
0,0,0,173,21.0474822790973,77,190.6176,926.924792841019,68.8128109629896,15:08:33 - 2019/01/28,0
0,0,0,150,21.9310494741872,67,163.6896,926.765471786338,69.3906426090941,16:08:33 - 2019/01/28,0
0,0,0,500,23.80154447093,232,487.6416,926.906894262103,68.0841168690332,17:08:33 - 2019/01/28,0
0,0,0,0,28.0785933516586,0,0,927.106526427624,64.7895974518121,18:08:33 - 2019/01/28,0
0,0,0,0,30.5999228634812,0,0,927.706827629226,62.6612422396175,19:08:33 - 2019/01/28,0
0,0,0,0,37.7458376570091,0,0,928.04383206704,58.3650069155208,20:08:33 - 2019/01/28,0
0,0,0,0,39.6130830946925,0,0,928.649167891955,56.6735695402405,21:08:33 - 2019/01/28,0
0,0,0,0,43.8742192115928,0,0,928.980413907682,54.512701856963,22:08:33 - 2019/01/28,0
0,0,0,0,42.0653503295563,0,0,928.688796361813,55.0590317806258,23:08:33 - 2019/01/28,0
0,0,0,0,40.1155823440048,0,0,928.563398508506,55.0572844539061,00:08:33 - 2019/01/29,0
0,0,0,0,39.381344313459,0,0,928.280208260988,55.2448309602522,01:08:34 - 2019/01/29,0
0,0,0,0,41.7208980120313,0,0,927.906842799387,54.3670918400422,02:08:34 - 2019/01/29,0
0,0,0,0,49.6694855743523,0,0,927.613408486152,50.4857583719863,03:08:34 - 2019/01/29,0
0,0,0,0,53.4738889565366,0,0,927.724096399504,48.465916703179,04:08:34 - 2019/01/29,1
0,0,0,0,56.611481045875,0,0,927.150638603372,47.7064439651228,05:08:34 - 2019/01/29,1
0,0,0,0,54.1129830449875,0,0,927.106377825404,48.8817644465825,06:08:34 - 2019/01/29,1
0,0,0,0,57.5102781358819,0,0,927.332941501138,47.6645099889301,07:08:34 - 2019/01/29,1
0,0,0,34,53.3468429323505,14,45.0432,927.323466342088,49.0011607001259,08:08:34 - 2019/01/29,1
0,0,0,87,46.1279792564185,36,114.0768,927.614932805097,51.4071591414571,09:08:34 - 2019/01/29,0
0,0,0,111,39.7499555662342,47,138.3936,927.765402752881,55.5511962065099,10:08:34 - 2019/01/29,0
0,0,0,138,34.1425755219689,60,161.568,927.655025112595,60.1688763278825,11:08:34 - 2019/01/29,0
0,0,0,147,27.7754707427761,64,171.5232,926.849242425568,64.0207303476525,12:08:34 - 2019/01/29,0
0,0,0,220,24.1787006053495,101,221.7888,925.841011292503,67.3478536670414,13:08:35 - 2019/01/29,0
0,0,0,195,22.2955655308695,89,200.0832,925.113298688545,68.864652631267,14:08:35 - 2019/01/29,0
0,0,0,160,23.0714887095891,72,171.0336,924.683320586905,69.0335750336172,15:08:35 - 2019/01/29,0
0,0,0,138,20.9267837615704,63,141.4944,924.437631297716,70.2894311172609,16:08:35 - 2019/01/29,0
0,0,0,2,31.8555986446723,0,8.16,925.066433790407,65.8782494727013,18:36:35 - 2019/01/30,0
0,0,0,0,34.2062745993698,0,0,925.46115124533,64.3597304041046,19:36:35 - 2019/01/30,0
0,0,0,0,33.248463730726,0,0,926.00956836544,64.2449828847126,20:36:35 - 2019/01/30,0
0,0,0,0,33.4081307458563,0,0,926.268617623585,63.093434765401,21:36:35 - 2019/01/30,0
0,0,0,0,40.9384030399625,0,0,926.54687542671,59.9184186329134,22:36:35 - 2019/01/30,0
0,0,0,0,41.1394203896559,0,0,926.897225593529,59.9050220691918,23:36:35 - 2019/01/30,0
0,0,0,0,43.9136754407888,0,0,927.140513288584,59.0651179312822,00:36:35 - 2019/01/31,0
0,0,0,0,44.2170140634958,0,0,927.139786087067,58.4051962366027,01:36:35 - 2019/01/31,0
0,0,0,0,44.8870931704634,0,0,927.363084985318,57.6637339535602,02:36:35 - 2019/01/31,0
0,0,0,0,48.0065761985099,0,0,927.780117904714,55.1726080569108,03:36:35 - 2019/01/31,0
0,0,0,0,47.2573134033581,0,0,927.924139206389,54.3682567196701,04:36:36 - 2019/01/31,0
0,0,0,0,56.824196906482,0,0,928.12917460566,49.9248829144014,05:36:36 - 2019/01/31,1
0,0,0,0,60.7823110712652,0,0,928.4674377911,48.1473337735832,06:36:36 - 2019/01/31,1
0,0,0,26,63.6114916248069,10,39.168,928.853184561812,47.2096435121424,07:36:36 - 2019/01/31,1
0,0,0,61,58.2367018339402,24,88.2912,929.301496783806,50.2178425480265,08:36:36 - 2019/01/31,1
0,0,0,90,50.8352219794766,37,119.6256,929.686961851578,53.3443306853849,09:36:36 - 2019/01/31,0
0,0,0,102,43.6454621438605,42,135.1296,929.533670316002,58.0994081689726,10:36:36 - 2019/01/31,0
0,0,0,209,35.2770099469283,96,210.3648,929.175217217996,63.3916599145175,11:36:36 - 2019/01/31,0
0,0,0,0,36.2554375181881,0,0,926.787521795172,63.4831079681011,19:40:20 - 2019/01/31,0
0,0,0,0,41.9405954002274,0,0,926.901515519579,59.3866341305041,20:40:20 - 2019/01/31,0
0,0,0,0,44.4859748023783,0,0,927.147140290928,57.6060712755524,21:40:21 - 2019/01/31,0
0,37,2038,0,44.9983086419494,0,0,927.200178831681,57.4179396473767,21:44:20 - 2019/01/31,0
0,0,0,0,46.0153615761979,0,0,927.666718534699,56.4580639515845,22:40:21 - 2019/01/31,0
0,0,0,0,45.7336094866011,0,0,928.119214810763,56.8762615387407,23:40:21 - 2019/01/31,0
0,0,0,0,44.6691921223932,0,0,927.938091320595,57.5198685215907,00:40:21 - 2019/02/01,0
0,0,0,0,44.7137125327473,0,0,927.898309856295,57.6468428639859,01:40:21 - 2019/02/01,0
0,0,0,0,44.2933121327536,0,0,927.746129576392,57.8512834086131,02:40:21 - 2019/02/01,0
0,0,0,0,50.9633778691459,0,0,927.970319052116,56.300803293425,03:40:21 - 2019/02/01,0
0,0,0,0,49.2886898667473,0,0,927.843599217317,56.1621810591986,04:40:21 - 2019/02/01,0
0,0,0,0,59.6956563682466,0,0,927.839342058365,56.6758993319188,05:40:21 - 2019/02/01,1
0,0,0,0,57.5955802237695,0,0,928.639201822115,55.4341250094466,06:40:21 - 2019/02/01,1
0,0,0,2,59.3083428642087,1,1.4688,929.48002283413,55.3572424772457,07:40:21 - 2019/02/01,1
0,0,0,52,76.1664204832403,24,51.5712,930.022165312206,55.6537063773013,08:40:21 - 2019/02/01,1
0,0,0,72,64.0614041838063,28,106.4064,930.232246977995,57.7167370389147,09:40:21 - 2019/02/01,1
0,0,0,77,56.2167255314079,30,113.424,929.971494164612,60.0389877551209,10:40:22 - 2019/02/01,0
0,0,0,78,48.4718277228745,31,110.8128,929.362078743024,63.3322478303025,11:40:22 - 2019/02/01,0
0,0,0,82,40.3835288595078,32,120.4416,928.763279213629,66.1630825616502,12:40:22 - 2019/02/01,0
0,0,0,83,37.0977177095483,32,124.5216,927.507324631958,68.1598403268109,13:40:22 - 2019/02/01,0
0,0,0,98,32.8889711244513,39,138.8832,927.132551059327,69.0294975942922,14:40:22 - 2019/02/01,0
0,0,0,113,31.7806079805914,45,159.936,926.720546646245,71.1043446758577,15:40:22 - 2019/02/01,0
0,0,0,258,31.7301320146902,117,269.7696,926.689386247405,71.1917194909988,16:40:22 - 2019/02/01,0
0,0,0,52,32.4779505339755,24,51.5712,926.775510487138,70.9651275655256,17:40:22 - 2019/02/01,0
0,0,0,0,38.5482381620032,0,0,927.574973136749,67.0542812767098,18:40:22 - 2019/02/01,0
0,0,0,0,43.5056962489126,0,0,928.318472979808,63.951415988473,19:40:22 - 2019/02/01,0
0,0,0,0,50.0260706584336,0,0,928.742986064064,61.0623726758076,20:40:22 - 2019/02/01,0
0,0,0,0,52.7614512298404,0,0,929.115081453822,59.4250763264924,21:40:23 - 2019/02/01,0
0,0,0,0,59.5475060559163,0,0,929.347755751248,55.4515983171922,22:45:01 - 2019/02/01,1
0,0,0,0,57.989151923078,0,0,929.598419212261,55.4731487326149,23:47:08 - 2019/02/01,1
0,0,0,0,65.5723790815194,0,0,929.808584260292,52.242947455026,01:17:01 - 2019/02/02,1
0,0,0,0,64.440815005434,0,0,929.444203787695,52.7321913499761,02:19:08 - 2019/02/02,1
0,0,0,0,62.1307845146535,0,0,929.218956340514,53.7578609162872,03:45:01 - 2019/02/02,1
0,0,0,0,63.5416905674909,0,0,929.140943249262,53.1853256739982,04:45:01 - 2019/02/02,1
0,0,0,2,46.3739699407466,0,8.16,926.777290688377,64.2985705488594,22:01:25 - 2019/02/02,0
0,0,0,0,49.3826224664552,0,0,926.302242555691,64.1686787406546,23:01:25 - 2019/02/02,0
0,37,1811,0,49.431749664754,0,0,926.316212495901,64.1739210089702,23:02:23 - 2019/02/02,0
0,0,0,0,48.6639634780788,0,0,926.609747565484,63.4423349443486,00:01:25 - 2019/02/03,0
0,0,0,0,50.9892626857048,0,0,926.690487372408,62.8144316447917,01:01:25 - 2019/02/03,0
0,0,0,0,53.0773831503702,0,0,927.071809198639,62.8301583217755,02:01:25 - 2019/02/03,0
0,0,0,0,53.5003924783262,0,0,926.562843123334,62.5121302549357,03:01:25 - 2019/02/03,0
0,0,0,0,52.9872487624076,0,0,925.991249058338,62.3863171221759,04:01:25 - 2019/02/03,0
0,0,0,0,51.8364722298541,0,0,925.640100326304,62.4486412084152,05:01:25 - 2019/02/03,0
0,0,0,0,51.0043804678805,0,0,925.699047415371,62.4212652050322,06:01:25 - 2019/02/03,0
0,0,0,0,51.0545638236582,0,0,925.777064313235,62.1754638452481,07:01:25 - 2019/02/03,0
0,0,0,6,58.9294488395235,2,11.0976,926.403412223018,61.9389823122602,08:01:25 - 2019/02/03,0
0,0,0,11,71.1041919711795,4,18.1152,927.09657703698,60.2032414829911,09:01:25 - 2019/02/03,1
0,0,0,24,83.9110701405593,10,31.008,927.304893144997,59.0406547677373,10:01:26 - 2019/02/03,1
0,0,0,71,85.1201986189195,31,82.2528,927.873430682288,58.652739371127,11:01:26 - 2019/02/03,1
0,0,0,128,85.501154921561,57,140.8416,927.219310835713,58.7529216388695,12:01:26 - 2019/02/03,1
0,0,0,63,88.3132250172341,27,76.3776,926.737487249328,58.5298414393153,13:01:26 - 2019/02/03,1
0,0,0,185,87.0308910111317,83,199.4304,925.645701775181,59.325476109803,14:01:26 - 2019/02/03,1
0,0,0,128,82.260505189448,58,134.1504,925.282151474954,61.045481239958,15:01:26 - 2019/02/03,1
0,0,0,113,77.8587127054108,51,119.7888,925.093231960111,62.084598979861,16:01:26 - 2019/02/03,1
0,0,0,46,75.7103059923773,21,47.1648,924.78145768039,62.0362542320352,17:01:26 - 2019/02/03,1
0,0,0,4,74.5053673012948,1,9.6288,924.415755889398,61.8784058162078,18:01:26 - 2019/02/03,1
0,0,0,0,74.1745193289776,0,0,924.852979589647,61.6063943231185,19:01:26 - 2019/02/03,1
0,24,8007,0,73.4612235288592,0,0,925.037425505348,61.4578657518866,19:22:36 - 2019/02/03,1
0,0,0,0,74.2148472967153,0,0,925.588178818803,61.428742518229,20:01:26 - 2019/02/03,1
0,0,0,0,79.1156948283888,0,0,925.970922534929,60.5672795804499,21:01:26 - 2019/02/03,1
0,0,0,0,82.4615704084773,0,0,925.996614005917,60.325558194567,22:01:26 - 2019/02/03,1
0,0,0,0,86.2773167154413,0,0,925.962203527613,59.6155400653792,23:01:26 - 2019/02/03,1
0,0,0,0,86.671944020203,0,0,925.703658758776,59.6697086916335,00:01:26 - 2019/02/04,1
0,0,0,0,93.9728300994789,0,0,925.968947723199,59.045314417658,01:01:26 - 2019/02/04,1
0,0,0,0,96.4409028836076,0,0,925.830837510124,58.8327180233508,02:01:27 - 2019/02/04,1
0,0,0,0,98.1114472861154,0,0,925.258098757601,58.6946761270011,03:01:27 - 2019/02/04,1
0,0,0,0,97.4574026405469,0,0,924.962752127955,58.7936935093532,04:01:27 - 2019/02/04,1
0,0,0,0,98.3346028539307,0,0,925.185152597741,58.6830270270831,05:01:27 - 2019/02/04,1
0,0,0,0,99.4355886435739,0,0,925.424046237783,58.5764378008433,06:01:27 - 2019/02/04,1
0,0,0,0,95.6895704251767,0,0,925.239594748923,58.0563066581269,07:01:27 - 2019/02/04,1
0,0,0,32,98.5072705138713,13,43.5744,925.645444636448,58.1564885654475,08:01:27 - 2019/02/04,1
0,0,0,109,94.6227282499022,48,123.5424,926.136013974324,59.1658829048934,09:01:27 - 2019/02/04,1
0,0,0,100,82.3063932539006,41,133.6608,926.2087914286,61.1916795865666,10:01:27 - 2019/02/04,1
0,0,0,181,69.0362109070577,82,189.8016,925.553099478903,63.5174738101943,11:01:27 - 2019/02/04,1
0,0,0,153,58.9899625157078,69,162.5472,925.421924465347,65.4210031036949,12:01:28 - 2019/02/04,0
0,0,0,164,59.3921033009472,74,173.9712,924.986044307044,66.0017353325693,13:01:28 - 2019/02/04,0
0,0,0,113,75.3214356299063,50,126.48,924.754699923713,64.9981241447112,14:01:28 - 2019/02/04,1
0,0,0,112,74.9503999442151,48,135.7824,924.684513145001,62.8546220444932,15:01:28 - 2019/02/04,1
0,0,0,82,66.965671911348,37,86.9856,925.00284327708,62.0094607634081,16:01:28 - 2019/02/04,1
0,0,0,120,65.3160430349748,54,128.2752,924.755853269487,61.2400240881126,17:01:28 - 2019/02/04,1
0,0,0,1,67.7361596773222,0,4.08,925.001669851241,60.5230125051077,18:01:28 - 2019/02/04,1
0,0,0,0,68.8794626000379,0,0,925.450851206037,59.8333795946205,19:01:28 - 2019/02/04,1
0,0,0,0,70.7815546652709,0,0,925.462442547055,58.5647887092335,20:01:28 - 2019/02/04,1
0,0,0,0,71.9660667099339,0,0,925.725079292487,57.624709714735,21:01:28 - 2019/02/04,1
0,34,2800,0,72.2426262577315,0,0,925.896251866091,57.5652996971461,21:09:26 - 2019/02/04,1
0,0,0,0,68.7626832269849,0,0,925.967256504758,57.315428385661,22:01:28 - 2019/02/04,1
0,0,0,0,66.3241126521885,0,0,926.376415703978,56.6293035045735,23:01:28 - 2019/02/04,1
0,0,0,0,64.5350288414341,0,0,926.684980852341,56.1720826435136,00:01:29 - 2019/02/05,1
0,0,0,0,71.4916702055824,0,0,926.549839912039,55.0077768711682,01:01:29 - 2019/02/05,1
0,0,0,0,71.2518422478719,0,0,926.390260166482,55.3997608429197,02:01:29 - 2019/02/05,1
0,0,0,0,70.9233372166367,0,0,926.097086459543,55.2337645456021,03:01:29 - 2019/02/05,1
0,0,0,0,74.3887686204646,0,0,925.88212222386,54.7287873578051,04:01:29 - 2019/02/05,1
0,0,0,0,72.792370923807,0,0,925.711620406093,54.7806246222682,05:01:29 - 2019/02/05,1
0,0,0,0,74.5527745947982,0,0,925.671109503617,54.5814298293802,06:01:29 - 2019/02/05,1
0,31,4506,0,76.4345050481118,0,0,925.798516704961,54.2826380888309,06:55:49 - 2019/02/05,1
0,0,0,0,76.0234629181942,0,0,925.801760073155,54.3921367538453,07:01:29 - 2019/02/05,1
0,37,1687,41,73.1164233387878,19,40.1472,926.007992418973,54.732864445434,07:53:34 - 2019/02/05,1
0,0,0,47,72.882782736333,21,51.2448,926.070176024986,54.7695582386063,08:01:29 - 2019/02/05,1
0,0,0,127,70.2122991486316,58,130.0704,927.021914410628,56.2786703238816,09:01:29 - 2019/02/05,1
0,0,0,197,64.4644008585682,89,208.2432,927.265692747759,58.0079630849708,10:01:29 - 2019/02/05,1
0,0,0,165,56.5189213540019,73,184.7424,927.464121440114,59.5590416245948,11:01:29 - 2019/02/05,0
0,0,0,186,48.4703655678599,83,203.5104,926.760645785764,60.4653488325859,12:01:30 - 2019/02/05,0
0,0,0,212,44.4237052825564,98,209.2224,926.325029519312,62.1614846319471,13:01:30 - 2019/02/05,0
0,0,0,189,42.7600378030214,85,202.368,924.923960944083,63.4434998877452,14:01:30 - 2019/02/05,0
0,0,0,189,44.3357829894705,83,215.7504,924.443532876207,63.3561291557123,15:01:30 - 2019/02/05,0
0,0,0,121,44.6392242033719,55,125.664,924.083702296512,62.5197023446756,16:01:30 - 2019/02/05,0
0,0,0,104,46.0222214061856,47,109.8336,923.950293898931,61.480581877691,17:01:30 - 2019/02/05,0
0,0,0,6,45.4549553831342,3,4.4064,924.292848346778,60.7699763395683,18:01:30 - 2019/02/05,0
0,0,0,0,45.7068037804511,0,0,924.537992186008,59.405855227384,19:01:30 - 2019/02/05,0
0,0,0,0,47.6753565271661,0,0,924.601565486052,58.6090552617054,20:01:30 - 2019/02/05,0
0,0,0,0,48.2104067397904,0,0,925.029807162114,57.7627507201615,21:01:30 - 2019/02/05,0
0,0,0,0,51.0006015034607,0,0,925.398477579565,57.1849595987909,22:01:30 - 2019/02/05,0
0,0,0,0,52.4785360398965,0,0,925.306914979422,56.5658167108941,23:01:30 - 2019/02/05,0
0,0,0,0,52.3152725296129,0,0,925.469041045069,56.4906809956597,00:01:30 - 2019/02/06,0
0,0,0,0,55.0181305573851,0,0,925.550156695108,55.8727055909007,01:01:31 - 2019/02/06,0
0,0,0,0,60.403697530562,0,0,925.256342257553,55.1510576805572,02:01:31 - 2019/02/06,1
0,0,0,0,62.7936409439584,0,0,924.537045921019,54.5214384620454,03:01:31 - 2019/02/06,1
0,0,0,0,68.2135883205735,0,0,924.202633095788,54.180711205012,04:01:31 - 2019/02/06,1
0,0,0,0,88.1059833075136,0,0,925.126321520681,50.4479006749392,05:01:31 - 2019/02/06,1
0,0,0,0,89.0128500348776,0,0,925.212432254993,49.2108323778782,06:01:31 - 2019/02/06,1
0,0,0,0,91.5096247198326,0,0,926.833161311184,43.2574247186462,07:01:31 - 2019/02/06,1
0,0,0,14,100,6,16.9728,927.815808794588,41.5329449871995,08:01:31 - 2019/02/06,1
0,0,0,63,93.2281738089359,29,62.9952,928.128594274466,41.5632295153141,09:01:31 - 2019/02/06,1
0,0,0,60,91.2361867527918,23,90.9024,928.740148552131,43.2446119020362,10:01:31 - 2019/02/06,1
0,0,0,100,79.4841078679818,42,126.9696,929.197997620543,45.5468579860249,11:01:31 - 2019/02/06,1
0,0,0,228,65.9696938713119,107,214.2816,929.018548797057,47.785070199077,12:01:32 - 2019/02/06,1
0,0,0,122,51.2847794641684,53,143.1264,928.472642660646,48.7105328964857,13:01:32 - 2019/02/06,1
0,0,0,117,43.8344986308543,50,142.8,927.988631147885,50.1945455403197,14:01:32 - 2019/02/06,0
0,0,0,144,40.7520062340455,63,165.9744,927.799737988176,51.6867254950879,15:01:32 - 2019/02/06,0
0,0,0,112,41.4027143555167,48,135.7824,927.583132358154,50.8200713335065,16:01:32 - 2019/02/06,0
0,0,0,66,39.1904425394996,31,61.8528,927.965754935855,51.2330128386617,17:01:32 - 2019/02/06,0
0,0,0,9,40.9463252440699,4,9.9552,929.051676763588,48.9994134372589,18:01:32 - 2019/02/06,0
0,0,0,0,44.1519348972069,0,0,929.77285265556,46.5893730553603,19:01:32 - 2019/02/06,0
0,0,0,0,45.9621041904915,0,0,930.43222140878,44.599863947,20:01:32 - 2019/02/06,1
0,0,0,0,42.9097480871417,0,0,931.660696318412,43.7973111186492,21:01:32 - 2019/02/06,0
0,0,0,0,43.7485651746752,0,0,932.789937023345,43.1112421879522,22:01:32 - 2019/02/06,1
0,0,0,0,41.4110622159375,0,0,933.179236163191,41.8847117702838,23:01:33 - 2019/02/06,0
0,0,0,0,45.4311630467501,0,0,933.769587052082,40.4648365154927,00:01:33 - 2019/02/07,1
0,0,0,0,49.1918905332265,0,0,934.406973040416,39.2272603347451,01:01:33 - 2019/02/07,1
0,0,0,0,54.9641344251888,0,0,935.032232526217,37.8499217091831,02:01:33 - 2019/02/07,1
0,0,0,0,66.9026607774524,0,0,935.331475991087,35.9950461287244,03:01:33 - 2019/02/07,1
0,0,0,0,69.7427479603288,0,0,935.650078548259,35.3387105109935,04:01:33 - 2019/02/07,1
0,0,0,0,76.3054908408387,0,0,935.709073949755,33.9212208048081,05:01:33 - 2019/02/07,1
0,0,0,0,78.4245816227493,0,0,936.029104933692,33.2439282369873,06:01:33 - 2019/02/07,1
0,0,0,0,78.7283410546624,0,0,936.503916007441,32.8362728237047,07:01:33 - 2019/02/07,1
0,0,0,42,75.7153725941417,16,64.3008,937.349202185267,33.3877726007198,08:01:33 - 2019/02/07,1
0,0,0,67,70.9035105220468,27,92.6976,937.710257175991,36.3904794015614,09:01:34 - 2019/02/07,1
0,0,0,77,53.5326425228375,30,113.424,937.597734316156,39.4002292501527,10:01:34 - 2019/02/07,1
0,0,0,80,44.856305902153,32,112.2816,937.414275345743,42.42342890341,11:01:34 - 2019/02/07,1
0,0,0,81,35.3128243402311,33,109.6704,936.551036687476,45.6412082420032,12:01:34 - 2019/02/07,0
0,0,0,82,31.7302466137824,33,113.7504,935.521082826506,48.3610813022654,13:01:34 - 2019/02/07,0
0,0,0,83,28.1228834225457,33,117.8304,934.569959544738,50.6202988729918,14:01:34 - 2019/02/07,0
0,0,0,86,27.5332176734212,35,116.688,933.872152191298,52.1858690946701,15:01:34 - 2019/02/07,0
0,0,0,104,28.5755733850205,42,143.2896,933.446254074442,53.2377448916694,16:01:34 - 2019/02/07,0
0,0,0,1349,28.4112366926848,653,1134.5664,933.099730371497,56.4207873376422,17:01:34 - 2019/02/07,0
0,0,0,16,33.4795564839123,7,18.4416,933.426087511108,51.3605647950238,18:01:34 - 2019/02/07,0
0,0,0,0,38.7450440104566,0,0,933.689962136397,47.9720260606929,19:01:34 - 2019/02/07,0
0,0,0,0,43.1212522213974,0,0,934.266353151556,45.9621159960972,20:01:34 - 2019/02/07,0
0,0,0,0,54.5833534763987,0,0,934.555804228891,43.3331368370145,21:01:34 - 2019/02/07,1
0,0,0,0,63.8626647447666,0,0,934.549691720618,40.9499688994794,22:01:35 - 2019/02/07,1
0,0,0,0,71.4415322249353,0,0,934.413484348766,39.0612802320994,23:01:35 - 2019/02/07,1
0,0,0,0,75.3184932085715,0,0,934.294252035297,37.6321110676922,00:01:35 - 2019/02/08,1
0,0,0,0,75.6564161558389,0,0,933.747069851258,36.6024646373083,01:01:35 - 2019/02/08,1
0,0,0,0,77.8125436004847,0,0,933.355354664387,35.9624331174087,02:01:35 - 2019/02/08,1
0,0,0,0,76.9851092087032,0,0,932.976980760092,35.6054375381459,03:01:35 - 2019/02/08,1
0,0,0,0,80.7455182582257,0,0,932.785273145839,34.2974309418815,04:01:35 - 2019/02/08,1
0,0,0,0,78.326670611699,0,0,932.505137364868,33.9911049762138,05:01:35 - 2019/02/08,1
0,0,0,0,77.5282111443733,0,0,932.276147249522,33.6550788551734,06:01:35 - 2019/02/08,1
0,0,0,0,79.3333533500194,0,0,932.554923122524,32.5322790110423,07:01:35 - 2019/02/08,1
0,0,0,42,74.9020067503718,16,64.3008,933.088754054674,34.1396089382925,08:01:36 - 2019/02/08,1
0,0,0,67,58.7418906539577,26,99.3888,933.132810726218,38.1102465679567,09:01:36 - 2019/02/08,1
0,0,0,76,50.9872898848367,30,109.344,932.899914749056,42.989520577496,10:01:36 - 2019/02/08,1
0,0,0,80,40.420237354083,32,112.2816,932.536761357487,48.8415774342463,11:01:36 - 2019/02/08,0
0,0,0,81,32.8016806958271,33,109.6704,931.543075597857,54.3810703961169,12:01:36 - 2019/02/08,0
0,0,0,83,26.4682634910706,33,117.8304,930.269227708308,59.0855039036605,13:01:36 - 2019/02/08,0
0,0,0,83,19.1692067700879,33,117.8304,929.385452540124,62.9338379333006,14:01:36 - 2019/02/08,0
0,0,0,84,16.8835953461885,33,121.9104,928.785883529629,64.8385254791104,15:01:36 - 2019/02/08,0
0,0,0,103,12.9482864329816,41,145.9008,928.256336122219,66.6150886315357,16:01:36 - 2019/02/08,0
0,0,0,1501,13.903080856992,720,1306.416,928.251648873003,70.0838102445607,17:01:36 - 2019/02/08,0
0,0,0,9,25.9434006821988,4,9.9552,928.575899511938,64.0131581893574,18:01:36 - 2019/02/08,0
0,0,0,0,37.8651491144651,0,0,929.2833055217,58.2071619951127,19:01:36 - 2019/02/08,0
0,0,0,0,41.6706392753787,0,0,929.676317565727,55.8709582556048,20:01:37 - 2019/02/08,0
0,0,0,0,50.2805797385381,0,0,929.564900937109,52.660551975123,21:01:37 - 2019/02/08,0
0,0,0,0,48.249106006553,0,0,929.318737478435,51.1479782556123,22:01:37 - 2019/02/08,0
0,0,0,0,58.3679124868214,0,0,929.156488333882,48.4338836569766,23:01:37 - 2019/02/08,1
0,0,0,0,60.1473066157993,0,0,929.130456208501,46.7134269610338,00:01:37 - 2019/02/09,1
0,0,0,0,63.2947980325694,0,0,929.671772685923,45.2964223818522,01:01:37 - 2019/02/09,1
0,0,0,0,45.5187854042828,0,0,929.090074101867,47.5311367185106,02:01:37 - 2019/02/09,0
0,0,0,0,48.866462316003,0,0,928.215638832354,45.2521593841831,03:01:37 - 2019/02/09,1
0,0,0,0,63.0420373099111,0,0,927.863641515981,41.2830978413858,04:01:37 - 2019/02/09,1
0,0,0,0,66.633166220534,0,0,927.395733678952,39.5301016520866,05:01:37 - 2019/02/09,1
0,0,0,0,54.1232685165334,0,0,927.486036606029,41.8148242705095,06:01:37 - 2019/02/09,1
0,0,0,0,51.6304166132846,0,0,927.98368122934,42.5521388775967,07:01:37 - 2019/02/09,1
